"","id","datetime","observation_day","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","weekday","week_of_year","appCat_total","mood_of_next_day"
"350",13,2014-04-30,47,8,-1.1,1,0.234919346526489,5230.00800061226,0,0,65.178,4467.813,0,0,0,0,136.6,604.68,203.305,0,0,0,0.271985815602837,2127.86600017548,2253.381,4.136,3,18,5477.576,7.5
"351",13,2014-05-01,48,7.5,-0.6,1.2,0.108618639978703,5383.08899974823,0,0,120.271,4450.497,0,0,0,98.043,550.983,231.644,164.302,52.282,0,0,0.37962962962963,1115.98799967766,1112.527,2.704,4,18,5668.022,7.6
"352",13,2014-05-02,49,7.6,-1.2,0.8,0.180459770114943,5813.91700005532,0,0,980.864,4559.736,0,0,0,22.947,72.219,176.933,168.509,0,0,0,0.225187969924812,2308.95099949837,2306.089,0,5,18,5981.208,NA
"353",14,2014-03-22,1,5.8,-0.6,0,0.143045191191614,9341.21099972725,0,0,3979.966,3490.666,355.439,281.008,0,0,1086.224,1432.131,0,0,0,0,0.0222222222222222,5756.74100017548,5238.932,2,6,12,10625.434,6
"354",14,2014-03-23,2,6,-0.6,0.2,0.105743088488226,8068.17000174522,0,0,4668.771,3038.207,315.577,159.624,0,0,275.56,1230.621,0,0,0,0,0.0101851851851852,2618.34800028801,3571.34,5,7,12,9688.36,6.4
"355",14,2014-03-24,3,6.4,-0.8,0.2,0.123157869579474,8853.92900061607,0,0,2323.639,4230.941,465.086,868.449,0,0,374.569,677.382,210.029,0,0,0,0.00277777777777778,773.631000041962,773.656,3,1,12,9150.095,6.2
"356",14,2014-03-25,4,6.2,-0.4,0,0.130061866879047,8676.5490000248,0,0,2133.054,4129.762,0,258.053,0,0,86.26,896.894,1231.873,0,0,0,0.012962962962963,3702.45799994469,4128.828,4,2,12,8735.896,7
"357",14,2014-03-26,5,7,-0.2,1,0.207531059995691,8941.67799973488,1,1,2571.894,3240.423,517.605,6.048,0,0,1892.11,948.172,104.189,0,0,0,0.00940545808966862,4478.77999901772,6365.148,4,3,13,9280.441,6.6
"358",14,2014-03-27,6,6.6,-1,0.8,0.10664656458846,9146.53999996185,1,0,1523.995,5932.327,245.311,155.584,0,0,43.339,1324.016,1.008,0,0,0,0.0181964573268921,1842.67700052261,2054.604,4,4,13,9225.58,6.2
"359",14,2014-03-28,7,6.2,-0.4,0.6,0.105383286865437,9173.36099934578,1,0,5736.791,3900.854,161.928,223.365,0,0,300.101,1102.641,0,13.838,0,0,0.0334695899913291,3405.62700200081,4333.344,5,5,13,11439.518,7.8
"360",14,2014-03-29,8,7.8,-0.6,1.2,0.26502859350317,3897.43499827385,1,0,2693.125,1546.861,11.45,142.499,0,0,33.428,821.441,0,0,0,0,0.0101851851851852,2557.36599946022,4133.795,6,6,13,5248.804,6.6
"361",14,2014-03-30,9,6.6,-0.5,1,0.0135350164319435,2502.94100046158,1,0,1991.525,494.978,0,0,0,0,12.179,0,0,0,0,0,0.00104166666666667,837.19000005722,19726.367,2,7,13,2498.682,6.6
"362",14,2014-03-31,10,6.6,-0.4,0.8,0.108347180680182,2629.21599960327,4,2,3021.679,983.581,0,0,0,0,32.296,0,0,0,0,0,0.000925925925925926,103.31200003624,5410.075,6,1,13,4037.556,6.2
"363",14,2014-04-01,11,6.2,0,0.4,0.060986684528884,287.917999982834,0,0,129.664,95.12,0,0,0,0,30.123,32.446,0,0,0,0,0.00648148148148148,494.233000040055,493.927,4,2,13,287.353,6.6
"364",14,2014-04-02,12,6.6,-1,0.6,0.100389528809235,702.384999513626,0,0,1472.622,160.763,0,0,0,0,14.067,71.732,0,0,0,0,0.039021164021164,175.384999752045,174.86,4,3,14,1719.184,7.1
"365",14,2014-04-03,13,7.1,-0.7,1,0.106019350268843,1532.29499983788,0,0,1215.912,15.283,0,0,0,0,39.695,0,0,0,0,0,0.00462962962962963,122.699999809265,122.599,3,4,14,1270.89,7.3
"366",14,2014-04-04,14,7.3,-1,0.9,0.00611111111111111,151.237999677658,0,0,120.426,7.065,0,0,0,0,23.406,0,0,0,0,0,0.0037037037037037,793.893999576569,792.602,5,5,14,150.897,7.4
"367",14,2014-04-05,15,7.4,-1.6,0.6,0.0250188323917137,1383.22300004959,0,0,629.245,743.405,0,0,0,3.011,43.576,79.28,0,0,0,0,0,94.7060000896453,94.603,7,6,14,1498.517,7.2
"368",14,2014-04-06,16,7.2,-1,1,0.0442021554384465,1046.65800046921,1,0,1506.49,4201.67,0,0,0,0,31.625,109.675,0,0,0,0,0.00277777777777778,102.676000356674,990.141,6,7,14,5849.46,6.8
"369",14,2014-04-07,17,6.8,-0.2,0.9,0.013544061302682,323.181000471115,0,1,198.387,27.223,0,0,0,0,78.58,18.333,0,0,0,0,0.0037037037037037,236.826999902725,2714.274,5,1,14,322.523,6.9
"370",14,2014-04-08,18,6.9,0.2,0.8,0.0627917833800187,382.949999570847,1,0,6308.166,67.482,0,0,0,0,33.238,0,0,0,0,0,0.00189210950080515,213.472999572754,213.356,5,2,14,6408.886,7.8
"371",14,2014-04-09,19,7.8,0.2,1,0.18733893557423,1083.16100049019,0,0,879.335,151.413,0,0,0,0,30.412,13.054,0,0,0,0,0,63.5189998149872,34023.497,6,3,15,1074.214,6.9
"372",14,2014-04-10,20,6.9,-0.2,0.6,0.0518767507002801,324.357999563217,0,0,398.041,18.882,0,0,0,0,14.118,0,0,0,0,0,0,15.180999994278,15.163,7,4,15,431.041,7.8
"373",14,2014-04-11,21,7.8,0.6,1,0.036265172735761,435.730000257492,2,0,5776.429,19.197,0,0,0,0,54.565,62.396,0,0,0,0,0.00462962962962963,522.12299990654,521.848,6,5,15,5912.587,7.3
"374",14,2014-04-12,22,7.3,-0.6,0.9,0.0811626232413869,115.987000226975,0,0,93.682,0,0,0,0,0,22.239,0,0,0,0,0,0.00925925925925926,117.211999893188,111.757,6,6,15,115.921,6.7
"375",14,2014-04-13,23,6.7,-0.2,0.9,0.122802346472715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621848739495798,29.7229998111725,29.695,5,7,15,0,7.9
"376",14,2014-04-14,24,7.9,0.2,1.2,0.00611111111111111,262.146000146866,0,0,103.147,40.208,0,0,0,0,2939.115,0,0,0,0,0,0.0255598900115295,0,0,0,1,15,3082.47,6.5
"377",14,2014-04-15,25,6.5,-0.3,0.5,0.00289279348102877,291.145999908447,0,0,3087.715,52.448,0,0,0,0,19.29,7.222,0,0,0,0,0.000925925925925926,65.6319999694825,65.443,6,2,15,3166.675,6
"378",14,2014-04-16,26,6,0.2,0.2,0.0914052287581699,617.383000135422,0,0,5236.534,0,0,0,0,0,45.224,0,0,0,0,0,0,30.6559998989106,30.497,7,3,16,5281.758,6.3
"379",14,2014-04-17,27,6.3,0,0.5,0.0850560224089636,659.065999507905,0,1,2765.802,10.052,0,0,0,77.543,75.587,18.177,0,0,0,0,0.00371148459383753,195.036000013351,6903.126,3,4,16,2947.161,6.4
"380",14,2014-04-18,28,6.4,-0.6,0.4,0.0759722222222222,86.4460000991821,0,0,47.011,28.139,0,0,0,0,11.151,0,0,0,0,0,0,93.1690001487732,3483.164,5,5,16,86.301,6.9
"381",14,2014-04-19,29,6.9,-0.4,0.8,0.00222222222222222,166.299000263214,0,1,55.314,70.044,0,0,0,0,40.333,0,0,0,0,0,0,20.1760001182556,84.277,5,6,16,165.691,7.1
"382",14,2014-04-20,30,7.1,0,0.6,0.0116853408029879,572.931000471114,0,0,333.609,36.19,0,0,169.699,0,33.245,0,0,0,0,0,0.00185963274198568,92.9110000133513,92.904,4,7,16,572.743,6.5
"383",14,2014-04-21,31,6.5,-0.1,0.6,0.0506209150326797,472.294999599457,0,0,1775.513,296.293,0,0,0,0,25.141,18.149,0,0,0,0,0.000925925925925926,289.858999967575,289.764,5,1,16,2115.096,7
"384",14,2014-04-22,32,7,-0.4,0.6,0.0116565176795356,661.118000030517,1,1,1718.26,114.83,0,0,0,0,31.256,192.844,0,0,0,0,0.027972709551657,104.618999958038,104.66,6,2,16,2057.19,6.6
"385",14,2014-04-23,33,6.6,-0.6,0.7,0.0714660806851476,547.583000183105,0,0,452.854,27.674,0,0,0,0,24.134,14.192,47.435,0,0,0,0.000925925925925926,66.8029999732971,66.592,6,3,17,566.289,7.2
"386",14,2014-04-24,34,7.2,-0.3,0.9,0.125555555555556,478.944000005722,0,0,294.694,40.396,0,0,0,32.423,16.146,0,94.266,0,0,0,0,140.324000120163,140.128,5.899,4,17,477.925,7.7
"387",14,2014-04-25,35,7.7,0.7,1,0.00889355742296918,427.677999734879,0,0,1907.414,243.079,0,0,0,0,42.302,0,0,0,0,0,0.00277777777777778,407.462000131607,407.102,1,5,17,2192.795,7.3
"388",14,2014-04-26,36,7.3,-0.6,1.2,0.211929392446634,132.137000083923,0,1,9338.594,29.208,0,0,0,0,15.087,0,0,0,0,0,0.00277777777777778,133.74799990654,145.229,3,6,17,9382.889,7.4
"389",14,2014-04-27,37,7.4,-0.3,1,0.005,439.141000032426,0,0,233.617,162.703,0,0,0,0,42.509,0,0,0,0,0,0,0,0,8,7,17,438.829,7.6
"390",14,2014-04-28,38,7.6,-0.1,1.1,0,56.5980002880097,1,0,56.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,17,56.046,6.4
"391",14,2014-04-29,39,6.4,-0.8,0.2,0.0327777777777778,48.2969999313354,0,0,79.923,27.243,0,0,0,0,7.128,0,0,0,0,0,0.137288631696466,0,0,0,2,17,114.294,6.6
"392",14,2014-04-30,40,6.6,0.5,0.8,0.0794444444444444,154.000000238419,0,0,135.547,0,0,0,0,0,18.492,0,0,0,0,0,0,140.251999855041,140.236,7,3,18,154.039,7.2
"393",14,2014-05-01,41,7.2,0.2,1,0.156830067498064,267.588000059128,0,0,65.296,0,0,0,0,0,22.49,179.511,0,0,0,0,0.00132275132275132,35.220999956131,76.388,5,4,18,267.297,6.4
"394",14,2014-05-02,42,6.4,0.6,0.8,0.0341666666666667,252.552000284195,0,0,231.44,7.036,0,0,0,0,25.194,0,0,0,0,0,0.195711987446358,0,0,0,5,18,263.67,6.8
"395",14,2014-05-03,43,6.8,0.4,1,0.00611111111111111,630.143000364304,0,0,436.064,117.48,0,0,0,0,55.234,21.135,0,0,0,0,0.00555555555555556,35.7159998416901,35.633,7,6,18,629.913,6.8
"396",14,2014-05-04,44,6.8,0.1,0.8,0.00111111111111111,330.139000415802,0,0,200.99,50.903,0,0,0,0,47.238,31.135,0,0,0,0,0,64.050999879837,64.031,7,7,18,330.266,NA
"397",15,2014-03-15,1,7,0.8,0.8,0.285190238430183,165.017000198364,8,0,40.433,124.345,0,0,0,0,0,0,0,0,0,0,0.242114000138388,0,0,0,6,11,164.778,5.8
"398",15,2014-03-16,2,5.8,-0.8,0.2,0.128806957161721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698947790351299,0,0,5,7,11,0,6.4
"399",15,2014-03-17,3,6.4,0,0,0.189973689401439,0.694999933242798,8,0,6.644,0,0,0,0,0,0,0,0,0,0,0,0.125749894555012,0,0,0,1,11,6.644,6.8
"400",15,2014-03-18,4,6.8,0.5,1,0.0829367924165953,2238.78800010681,5,0,1242.53,846.993,5.019,0,0,45.186,54.256,0,31.162,0,17.082,0,0,0,0,5,2,11,2242.228,7.4
"401",15,2014-03-19,5,7.4,0.2,1.2,0.269069140572159,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218325791855204,975.84099984169,1103.669,6.447,3,12,0,7
"402",15,2014-03-20,6,7,0.6,1,0.16659467461484,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,0,7
"403",15,2014-03-21,7,7,0.2,0.8,0.0729960317460317,581.08999991417,1,0,764.383,162.057,0,0,0,0,7.064,0,0,0,0,0,0.0297619047619047,1306.61699962616,1306.541,6.413,5,12,933.504,7.2
"404",15,2014-03-22,8,7.2,-0.5,1,0.146110125666525,280.336000442505,0,0,244.948,13.12,0,0,0,0,22.17,0,0,0,0,0,0.121031746031746,317.286999940872,317.201,5.41,6,12,280.238,7
"405",15,2014-03-23,9,7,0.2,1,0.203202341137124,552.71499991417,0,0,19.876,522.718,0,0,0,0,10.102,0,0,0,0,0,0.232879439401179,9.72700023651123,9.715,5.239,7,12,552.696,7
"406",15,2014-03-24,10,7,1,0.8,0.0322222222222222,326.594999790191,0,0,258.777,38.207,0,0,0,21.464,8.046,0,0,0,0,0,0.0874208984662726,0,0,0,1,12,326.494,7
"407",15,2014-03-25,11,7,0.8,1,0.0654380862789894,1444.80100035667,1,0,554.523,890.138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,1444.661,6.6
"408",15,2014-03-26,12,6.6,1.1,0.5,0.192547387074051,3024.20599937439,6,3,557.558,2571.788,0,0,0,0,32.144,0,62.299,0,0,0,0.201314807682759,0,0,0,3,13,3223.789,7
"409",15,2014-03-27,13,7,1,1,0.0928057889822596,0.462000131607056,12,0,49.808,0,0,0,0,0,0,0,0,0,0,0,0.0648148148148149,1924.46700000763,1924.25,6.733,4,13,49.808,7.2
"410",15,2014-03-28,14,7.2,1.2,1,0.206528879290281,1583.14499998093,6,0,596.674,1039.388,0,0,0,0,7.021,0,0,0,48.229,0,0,0,0,4,5,13,1691.312,7
"411",15,2014-03-29,15,7,-1.2,0.8,0.304874496994138,120.767999649048,7,0,101.653,0,0,0,0,9.039,10.032,0,0,0,0,0,0.116005291005291,73.9340000152588,73.651,6.758,6,13,120.724,6.9
"412",15,2014-03-30,16,6.9,-1,0.8,0.273042223168397,317.469000339509,4,0,179.73,137.679,0,0,0,0,0,0,0,0,0,0,0.157275132275132,753.116000175476,753.837,5.647,7,13,317.409,7.2
"413",15,2014-03-31,17,7.2,0.2,1,0.143856049422758,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,0,7.2
"414",15,2014-04-01,18,7.2,0.6,1,0.170418357330583,769.855000019074,1,4,288.358,734.821,0,0,0,0,0,0,0,0,0,0,0.0266506190085771,0,0,7.228,2,13,1023.179,7.3
"415",15,2014-04-02,19,7.3,0.7,1,0.100266343825666,1661.3069999218,7,1,312.297,1317.541,0,0,0,9.064,8.031,14.121,0,0,0,0,0.148625754391859,0,0,0,3,14,1661.054,7.2
"416",15,2014-04-03,20,7.2,0.6,1,0.218991402369069,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,7.2
"417",15,2014-04-04,21,7.2,0.2,1,0.199476923740511,361.174000024796,2,0,260.94,260.274,0,0,0,0,0,189.013,0,0,0,0,0,9.98599982261658,9.976,5,5,14,710.227,7.8
"418",15,2014-04-05,22,7.8,1,1,0.278463896090543,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362407862407862,368.97300028801,368.886,6.59,6,14,0,6.2
"419",15,2014-04-06,23,6.2,-0.2,0,0.0974362335251627,423.746000051497,5,1,225.358,198.23,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,25.4140002727509,25.402,7.957,7,14,423.588,6.9
"420",15,2014-04-07,24,6.9,0.6,0.4,0.15024050402567,397.74799990654,4,1,27.449,362.105,0,0,0,0,8.119,0,0,0,0,0,0.271348352201627,0,0,0,1,14,397.673,6.8
"421",15,2014-04-08,25,6.8,0.2,0.6,0.196828874211145,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0328947368421052,119.762000083923,119.709,6.445,2,14,0,7
"422",15,2014-04-09,26,7,0,1,0.293418892554962,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131578947368421,0,0,2,3,15,0,7.2
"423",15,2014-04-10,27,7.2,0.4,0.8,0.102154776244829,648.267000198364,1,0,222.572,486.128,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,15,708.7,7
"424",15,2014-04-11,28,7,0.4,0.8,0.0935589781202037,164.624999761581,0,0,126.202,38.411,0,0,0,0,0,0,0,0,0,0,0.0260434660970435,0,0,7,5,15,164.613,7.4
"425",15,2014-04-12,29,7.4,1,1,0.150326981917737,2164.69299960136,5,1,582.455,1167.57,414.577,0,0,0,0,0,0,0,0,0,0,630.354000091553,630.151,8.567,6,15,2164.602,7
"426",15,2014-04-13,30,7,1.6,1,0.176037951866716,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,0,7
"427",15,2014-04-14,31,7,1,1,0.133888888888889,1405.27199959755,1,0,383.983,983.62,0,0,0,158.011,0,0,0,0,0,0,0,0,0,7.03,1,15,1525.614,7
"428",15,2014-04-15,32,7,-0.2,1,0.0824151507172239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095239,1490.93000054359,1490.763,9,2,15,0,7.3
"429",15,2014-04-16,33,7.3,0.2,1,0.111480683269476,2808.35399961472,0,0,1385.623,1761.246,0,0,0,0,37.276,0,0,23.129,0,0,0.10947832872851,0,0,0,3,16,3207.274,6.4
"430",15,2014-04-17,34,6.4,0,0,0.141394724556489,2339.65399980545,1,0,1147.198,1445.728,0,0,0,10.038,113.65,63.36,0,0,0,0,0,3.0479998588562,3.032,8.332,4,16,2779.974,6
"431",15,2014-04-18,35,6,-0.4,0,0.115493057438029,1424.84899950027,0,0,256.5,363.985,364.104,0,0,326.21,10.049,0,103.633,0,0,0,0.0170701553984912,0,0,7.756,5,16,1424.481,7
"432",15,2014-04-19,36,7,-0.2,0.8,0.277683950734426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168962475565573,0,0,0,6,16,0,7
"433",15,2014-04-20,37,7,0,1,0.108233015145089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.47200012207,1108.052,7.311,7,16,0,7.2
"434",15,2014-04-21,38,7.2,-0.2,1,0.0439174533491321,266.161000013351,0,0,112.636,57.346,0,0,0,162.382,0,0,0,0,0,0,0.242351713833299,0,0,0,1,16,332.364,7
"435",15,2014-04-22,39,7,0,1,0.130494782854112,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,2311.9929997921,3628.517,6.731,2,16,0,7.4
"436",15,2014-04-23,40,7.4,0.6,1,0.0991676731078904,468.83899974823,2,0,167.341,231.991,0,0,0,28.243,41.228,0,0,0,0,0,0.0126068376068376,0,0,8.133,3,17,468.803,7
"437",15,2014-04-24,41,7,1.6,1,0.248294717326555,1259.31800031662,0,12,465.399,486.578,39.181,0,0,0,255.91,12.082,0,0,0,0,0.0296296296296296,0,0,8,4,17,1259.15,6.8
"438",15,2014-04-25,42,6.8,0.2,0.6,0.202710412193171,72.0190000534058,7,4,115.093,17.099,0,0,0,0,0,0,0,0,0,0,0.283885296549262,0,0,0,5,17,132.192,6.2
"439",15,2014-04-26,43,6.2,-0.2,0,0.151402367718287,338.807000398635,3,0,206.097,236.738,0,0,0,0,84.554,0,0,0,0,0,0.111666345917629,0,0,0,6,17,527.389,7
"440",15,2014-04-27,44,7,0.4,0.6,0.161254893598997,2502.14400029182,3,0,308.495,3035.294,0,0,0,0,9.069,0,0,0,0,0,0.292006495799654,0,0,0,7,17,3352.858,7
"441",15,2014-04-28,45,7,1,0.4,0.188438906166097,434.543999910355,0,0,178.903,1321.262,0,96.649,0,0,7.024,0,0,0,0,0,0.0370133577651439,0,0,7,1,17,1603.838,6.8
"442",15,2014-04-29,46,6.8,0.8,0.6,0.160636941292153,55.154000043869,1,0,14.92,543.619,0,0,0,0,0,0,0,0,0,0,0.00461258453728333,1496.36400008201,2195.045,8.323,2,17,558.539,6
"443",15,2014-04-30,47,6,1.4,-0.4,0.270039373827822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167583299731721,0,0,0,3,18,0,6.6
"444",15,2014-05-01,48,6.6,-0.2,0.2,0.138330533411171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068181818181818,253.268000125885,386.981,6.886,4,18,0,7
"445",15,2014-05-02,49,7,0.2,0.6,0.0948554510623476,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,18,0,7.2
"446",15,2014-05-03,50,7.2,0.4,0.6,0.383062558356676,585.027000188828,3,1,243.495,312.229,0,0,0,0,15.069,14.115,0,0,0,0,0.19259459063102,0,0,0,6,18,584.908,7
"447",15,2014-05-04,51,7,-0.2,0.6,0.150203859321506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838519296716523,0,0,7,7,18,0,7
"448",15,2014-05-05,52,7,0.8,0.8,0.203759605620986,172.111999750137,12,0,174.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,174.084,NA
"449",16,2014-03-15,1,6.4,0.4,0.8,0.182381694518732,485.971000194549,0,2,132.114,133.3,65.813,40.192,0,0,10.025,103.398,0,0,0,0,0.249380975150494,0,0,0,6,11,484.842,7
"450",16,2014-03-16,2,7,0.2,0.8,0.0969809232685024,276.975999832153,0,3,151.33,104.47,0,0,0,0,20.084,0,0,0,0,0,0.0196238720348387,0,0,8,7,11,275.884,7.2
"451",16,2014-03-17,3,7.2,-0.6,0.6,0.0514104511861242,672.95699930191,0,0,43.267,397.368,0,0,0,0,15.073,216.303,0,0,0,0,0.0181040937103734,87.7160000801087,87.353,8.702,1,11,672.011,6.6
"452",16,2014-03-18,4,6.6,0.2,0.4,0.147227314654675,388.143000841141,4,1,144.941,136.269,72.098,22.1,0,0,11.054,0,0,0,0,0,0.00396825396825397,427.631000280381,427.459,5.25,2,11,386.462,6.4
"453",16,2014-03-19,5,6.4,0,0.6,0.0869230769230769,26.3570001125336,0,0,32.349,0,0,0,0,0,16.112,0,0,0,0,0,0.0064935064935065,11.8829998970032,35.204,7,3,12,48.461,6.2
"454",16,2014-03-20,6,6.2,0.8,0.6,0.0799135641508523,401.815999746323,2,4,323.717,86.749,15.348,0,0,0,10.029,69.902,0,0,0,0,0,0,0,9,4,12,505.745,6.8
"455",16,2014-03-21,7,6.8,1,1,0.0721697852845394,251.96799993515,0,0,90.035,91.266,5.041,0,0,0,0,125.2,0,0,0,0,0,11.0069999694824,10.978,8.958,5,12,311.542,7
"456",16,2014-03-22,8,7,0.6,1,0.0184873949579832,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0255281914216622,944.506999969482,156.803,4,6,12,0,7
"457",16,2014-03-23,9,7,0,1,0.165086476796255,726.354000329971,5,3,173.546,204.495,181.257,13.047,0,0,23.124,191.314,0,0,0,0,0.149122807017544,244.346999883652,285.771,7,7,12,786.783,6.3
"458",16,2014-03-24,10,6.3,0.1,0.7,0.108074977261786,459.019000291825,0,0,147.85,222.792,0,6.032,0,0,10.417,81.677,0,0,0,0,0.00760833442651624,0,0,6.714,1,12,468.768,6
"459",16,2014-03-25,11,6,0.6,0.6,0.178437383872166,789.133000135421,0,1,148.171,340.155,50.631,0,0,0,8.023,161.01,0,0,0,0,0,0,0,2,2,12,707.99,6.2
"460",16,2014-03-26,12,6.2,0.5,0.6,0.272956309257629,48.4879999160767,0,1,42.649,5.074,0,0,0,0,0,0,0,0,0,0,0.0187793427230047,224.30599975586,150.961,7.835,3,13,47.723,6.2
"461",16,2014-03-27,13,6.2,0,0.4,0.528599665419338,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0190476190476191,4071.4350001812,4070.741,4,4,13,0,6.9
"462",16,2014-03-28,14,6.9,-1,0.8,0.0156568164829402,290.561999559402,0,0,78.137,211.548,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,13,289.685,6.4
"463",16,2014-03-29,15,6.4,-0.8,0.8,0.286172112214614,410.119999885559,2,0,133.275,155.086,0,19.119,0,0,8.057,93.962,0,0,0,0,0.225795332257197,228.572000265122,228.007,6,6,13,409.499,6.2
"464",16,2014-03-30,16,6.2,0.4,1,0.0753822709857193,23.5,2,0,5.917,4.02,6.484,0,0,0,7.018,0,0,0,0,0,0,603.048000335693,1514.713,4.332,7,13,23.439,6.2
"465",16,2014-03-31,17,6.2,0,0.4,0.234188003277583,73.7969999313355,3,6,12.349,53.071,0,0,0,0,8.153,0,0,0,0,0,0.0137051543781354,236.028000354767,235.635,8.272,1,13,73.573,5.8
"466",16,2014-04-01,18,5.8,-0.4,0.6,0.332572709012871,1454.02199983597,0,1,78.711,194.89,0,0,0,0,0,48.338,40.949,0,0,0,0,19.5320000648499,19.487,5.752,2,13,362.888,6.4
"467",16,2014-04-02,19,6.4,-0.2,1,0.0469498673369641,41.6670002937317,4,0,26.746,29.469,0,0,0,0,0,0,0,0,0,0,0.00246913580246914,0,0,4,3,14,56.215,6.7
"468",16,2014-04-03,20,6.7,-0.3,0.4,0.235653764580934,138.819000005722,0,0,37.761,289.19,0,0,0,0,17.155,41.357,0,0,0,0,0.0078125,8602.86099982262,84.328,7,4,14,385.463,6.1
"469",16,2014-04-04,21,6.1,-0.2,0.7,0.230383965939098,2159.72499990463,4,2,439.364,1319.146,80.481,20.066,0,0,19.059,270.785,9.888,0,0,0,0,0,0,7,5,14,2158.789,6.8
"470",16,2014-04-05,22,6.8,0.3,1,0.244140681495422,92.2530000209808,1,0,24.153,41.763,0,0,0,0,6.034,20.102,0,0,0,0,0.01,2800.47400045395,2799.294,4.727,6,14,92.052,7.2
"471",16,2014-04-06,23,7.2,0,1,0.19578834279159,1517.14799976349,0,0,373.792,410.756,144.716,0,0,0,8.062,123.868,0,0,19.138,5.22,0.136904761904762,89.3529999256133,399.389,6,7,14,1085.552,7.2
"472",16,2014-04-07,24,7.2,-0.2,1,0.127065024668517,1979.95599985122,0,1,132.189,249.75,51.298,26.12,0,0,0,92.755,0,0,0,0,0.03743961352657,322.747000217438,438.429,5.685,1,14,552.112,6.6
"473",16,2014-04-08,25,6.6,0.4,0.9,0.124918300653595,7.27500009536743,8,1,9.241,0,0,0,0,0,0,0,0,0,0,0,0.00219298245614035,0,0,6,2,14,9.241,7.2
"474",16,2014-04-09,26,7.2,-0.4,1.2,0.37555997923645,3191.62199997902,1,0,67.282,9.097,0,11.053,0,0,0,0,0,0,0,0,0,0,0,9,3,15,87.432,6.6
"475",16,2014-04-10,27,6.6,0.2,1,0.224041313867605,1089.71600031853,3,1,156.923,331.167,113.052,87.698,162.983,0,15.132,222.355,0,0,0,0,0,0,0,5,4,15,1089.31,7.2
"476",16,2014-04-11,28,7.2,1.1,1,0.113649906684524,358.882999658584,0,0,99.94,421.328,0,0,0,0,5.014,109.692,0,0,0,0,0.0229987905096169,0,0,7,5,15,635.974,7.6
"477",16,2014-04-12,29,7.6,0.8,1,0.151813950681815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.430999994278,19.42,4.626,6,15,0,6.2
"478",16,2014-04-13,30,6.2,-0.2,0.6,0.0783450266208888,112.321000099182,0,2,56.887,3.01,0,0,0,0,6.052,46.323,0,0,0,0,0,0,0,7.826,7,15,112.272,7
"479",16,2014-04-14,31,7,0.8,1,0.0249634747061218,202.437000274658,4,0,171.961,81.969,0,0,0,0,0,5.708,0,0,0,0,0,0,0,6.452,1,15,259.638,6.6
"480",16,2014-04-15,32,6.6,0.6,0.4,0.0623789173789174,4.1340000629425,1,2,121.886,53.148,0,0,0,0,0,35.166,0,0,0,0,0,0,0,4,2,15,210.2,7.2
"481",16,2014-04-16,33,7.2,0.6,1,0.145602725088406,498.309000730514,2,4,229.231,261.66,0,0,0,0,7.089,0,0,0,0,0,0,0,0,6,3,16,497.98,7.4
"482",16,2014-04-17,34,7.4,0,0.9,0.130776515151515,239.169999837875,1,0,113.513,17.062,0,102.41,0,0,6.075,0,0,0,0,0,0.397460317460318,207.118000030518,207.037,6.591,4,16,239.06,7
