"","ID","date","beepo","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather"
"664","3",2014-05-02,4,NA,NA,NA,0.238683879348841,3437.45399975777,9,1,244.07,492.874,1713.346,25.116,0,0,649.201,0,0,0,0,0
"665","3",2014-05-02,5,7.5,-1.5,1,0.228157788539144,919.377999782562,1,0,23.916,64.228,756.055,0,0,0,23.278,0,49.673,0,0,0
"666","3",2014-05-03,1,NA,NA,NA,0.0201274104683196,1035.41399979591,0,0,0,443.615,567.391,0,0,0,7.036,0,0,15.146,0,0
"667","3",2014-05-03,2,7,-0.5,1,0.0112994350282486,3480.58499979973,2,0,519.006,5.092,726.562,0,0,0,14.607,0,0,0,0,0
"668","3",2014-05-03,3,8,-1,1,0.189520369551329,1910.02200055122,3,0,27.314,35.159,1504.438,0,0,0,6.981,0,72.509,0,11.342,0
"669","3",2014-05-03,4,8,-1,1,0.421286761765326,553.762999773026,0,0,0,228.422,297.808,0,0,0,25.517,0,0,0,0,0
"670","3",2014-05-03,5,8,1,1,0.250401909938893,449.153000116348,0,0,4.159,211.82,230.773,0,0,0,0,0,0,0,0,0
"671","3",2014-05-04,1,6,0,0,0.00140950613759635,241.776000261307,0,0,0,26.679,173.539,0,0,0,0,0,0,41.416,0,0
"672","3",2014-05-04,2,8,-2,1,0.040884820747521,28.726999759674,0,0,4.211,11.377,0,0,0,0,12.139,0,0,0,0,0
"673","3",2014-05-04,3,7,-2,1,0.286047849091327,809.957999944687,3,0,52.357,136.813,610.171,0,0,0,9.062,0,0,0,0,0
"674","3",2014-05-04,4,8,-1,1,0.179487179487179,386.27999997139,1,0,24.066,5.046,346.327,0,0,0,10.482,0,0,0,0,0
"675","3",2014-05-04,5,8,-1,1,0.0172413793103448,1581.44800043106,0,0,0,12.231,1562.802,0,0,0,6.077,0,0,0,0,0
"676","5",2014-03-21,1,NA,NA,NA,0.0287248943857271,1227.70399904251,0,0,9.029,825.292,376.737,0,0,0,14.148,0,0,0,0,0
"677","5",2014-03-21,2,8,1,1,0.0337468320661598,672.503000020981,0,0,28.395,605.924,25.157,0,0,0,10.07,0,0,0,0,0
"678","5",2014-03-21,3,7,1,1,0,236.690000772476,0,0,106.862,112.359,2.342,0,0,0,14.479,0,0,0,0,0
"679","5",2014-03-21,4,7,0,1,0.112179487179487,592.256000041962,0,0,134.638,402.564,70.541,0,0,0,0,0,0,0,0,0
"680","5",2014-03-21,5,7,-2,1,0.138409129620167,627.323999404907,2,3,115.695,423.797,121.889,0,0,0,15.151,0,0,0,0,0
"681","5",2014-03-22,1,4,-2,-1,0.00277777777777777,413.374000310898,0,0,4.012,26.164,362.795,0,0,0,20.084,0,0,0,0,0
"682","5",2014-03-22,2,3,-2,-2,0,371.581999778747,0,0,0,295.51,23.846,0,0,0,44.708,0,0,0,7.036,0
"683","5",2014-03-22,3,4,-2,-1,0.0462875155857612,514.028000354767,0,0,0,554.771,19.283,0,0,0,14.086,0,0,0,0,0
"684","5",2014-03-22,4,NA,NA,NA,0.0431884057971013,36.3089997768402,0,0,0,15.915,4.575,0,0,0,15.408,0,0,0,0,0
"685","5",2014-03-22,5,4,-2,0,0.0353222898354744,99.3309996128083,0,0,0,70.261,5.074,0,0,0,23.765,0,0,0,0,0
"686","5",2014-03-23,1,3,-2,-2,0,538.213000059128,0,0,0,517.437,4.063,0,0,0,15.276,0,0,0,0,0
"687","5",2014-03-23,2,6,1,0,0.390834852369823,1131.19699978828,1,2,22.951,651.397,437.134,0,0,0,19.867,0,0,0,0,0
"688","5",2014-03-23,3,4,-2,-1,0.118608625051924,955.059000492096,0,0,5.068,843.449,82.97,0,0,0,22.033,0,0,0,0,0
"689","5",2014-03-23,4,4,-2,-2,0.172499700562942,613.045999765396,0,7,108.012,416.76,54.412,0,0,0,15.166,0,0,0,0,0
"690","5",2014-03-23,5,5,-2,0,0,783.609000205994,0,0,133.433,480.709,170.76,0,0,0,18.935,0,0,0,0,0
"691","5",2014-03-24,1,3,-2,-2,0.00323624595469256,534.972000360489,0,0,17.594,347.776,3.228,0,0,0,11.038,0,0,0,153.627,0
"692","5",2014-03-24,2,NA,NA,NA,0,32.8020002841949,0,0,0,5.389,13.086,0,0,0,14.269,0,0,0,0,0
"693","5",2014-03-24,3,4,-2,-1,0.0112994350282486,1368.14500021935,0,0,1100.291,1111.767,12.356,0,0,0,53.59,0,0,0,0,0
"694","5",2014-03-24,4,4,-2,0,0.0185185185185185,0,0,0,0,40.429,2.235,0,0,0,0,0,0,0,0,0
"695","5",2014-03-24,5,4,-2,-1,0.0175124701800043,2201.71799993515,0,1,0,2118.006,523.355,0,0,0,45.173,0,0,99.938,0,0
"696","5",2014-03-25,1,5,-2,0,0.0249490886915868,3249.07200050354,0,0,46.849,1484.043,1731.666,0,0,0,16.936,0,0,0,6.111,0
"697","5",2014-03-25,2,NA,NA,NA,0.0207400355454883,2025.51300048828,0,0,0,2176.515,135.836,0,0,0,54.548,0,0,0,70.35,0
"698","5",2014-03-25,3,5,-1,0,0.02660358498238,1286.64199995995,0,0,30.211,581.62,172.593,0,0,0,44.17,0,0,43.159,418.577,0
"699","5",2014-03-25,4,NA,NA,NA,0.140154844109647,1647.0810008049,0,0,38.526,941.829,127.946,0,0,0,97.527,0,0,114.039,0,0
"700","5",2014-03-25,5,6,0,1,0.0880593322490143,1574.04399991035,0,1,0,796.507,735.135,0,0,0,40.526,0,0,0,0,0
"701","5",2014-03-26,1,5,-2,0,0.00722700351468912,1977.40499925613,0,0,36.565,1574.5,310.137,0,0,0,0,0,0,0,0,0
"702","5",2014-03-26,2,6,0,0,0.0798898071625343,203.257000207901,0,0,0,140.515,39.044,0,0,0,22.815,0,0,0,0,0
"703","5",2014-03-26,3,6,0,1,0.0749256743856203,2939.9329996109,0,1,2.011,2802.819,51.156,0,0,0,14.102,0,0,68.139,0,0
"704","5",2014-03-26,4,5,0,0,0.02022800645682,2717.66600036621,0,0,87.977,2722.261,7.113,0,0,0,36.408,0,0,56.148,0,0
"705","5",2014-03-26,5,NA,NA,NA,0.0623215238670261,425.558999538421,0,0,50.363,261.8,92.859,0,0,0,20.378,0,0,0,0,0
"706","5",2014-03-27,1,5,-2,0,0.0184456374136129,1075.49999928474,0,0,10.125,525.907,523.7,0,0,0,14.113,0,0,0,0,0
"707","5",2014-03-27,2,6,-1,0,0.0559501402133183,3446.33899998665,0,1,26.821,2516.491,391.934,0,0,0,12.074,0,0,71.582,0,0
"708","5",2014-03-27,3,6,-1,0,0.0784544473864862,2321.71200156212,1,0,395.815,1755.313,93.125,0,0,0,18.125,0,0,34.857,21.25,0
"709","5",2014-03-27,4,6,0,0,0.12486495755809,3552.9530005455,0,0,165.736,3305.964,54.107,0,0,0,19.743,0,0,0,5.035,0
"710","5",2014-03-27,5,6,1,1,0.287791213333367,867.022000312805,0,0,22.361,725.708,74.338,0,0,0,43.301,0,0,31.204,0,0
"711","5",2014-03-28,1,6,0,-1,0,431.918999910355,0,0,82.261,64.75,3656.46,0,0,0,46.768,0,0,0,0,0
"712","5",2014-03-28,2,6,0,1,0.135266055045872,1783.15999984741,0,0,166.89,1293.567,358.858,0,0,0,16.27,0,0,0,0,0
"713","5",2014-03-28,3,6,-1,1,0.0210374570275822,1412.73500013351,0,0,0,1255.703,96.3,0,0,0,17.188,345.007,0,0,17.071,0
"714","5",2014-03-28,4,NA,NA,NA,0.037286897691672,340.589000463486,0,0,0,310.962,7.658,0,0,0,21.19,0,0,0,0,0
"715","5",2014-03-28,5,6.5,0.5,1,0.165569829464353,858.507999897003,1,0,72.797,760.508,18.618,0,0,0,10.306,0,0,0,0,0
"716","5",2014-03-29,1,7,0,1,0.0413978018943225,752.820000648499,0,0,276.657,449.975,19.855,0,0,0,12.195,0,0,32.533,0,0
"717","5",2014-03-29,2,6,0,1,0.187295160979371,1098.09399962425,3,1,115.588,756.993,206.793,0,0,0,15.681,0,0,0,0,0
"718","5",2014-03-29,3,7,0,1,0.290206149219171,429.067999601364,0,0,17.315,296.805,54.642,0,0,0,12.188,0,0,0,47.14,0
"719","5",2014-03-29,4,6,0,1,0.173746250959057,105.334000349045,0,0,0,80.452,43.327,0,0,0,11.124,0,0,0,0,0
"720","5",2014-03-29,5,6,-2,1,0.112749584620078,142.488000154495,0,0,50.832,37.417,12.776,0,0,0,40.203,0,0,0,0,0
"721","5",2014-03-30,1,NA,NA,NA,0.0126811594202898,1201.42099928856,0,0,15.006,966.866,65.541,0,0,0,11.098,0,0,0,44.323,0
"722","5",2014-03-30,2,6,-1,1,0.0260869565217391,123.416999816894,0,0,4.026,85.248,6.627,0,0,0,12.615,0,0,0,14.354,0
"723","5",2014-03-30,3,6,-1,1,0.136226824286094,1379.92900013924,1,0,17.264,1154.226,158.611,0,0,0,47.245,0,0,0,0,0
"724","5",2014-03-30,4,7,0,1,0.0913988677197759,833.722000360489,3,0,157.936,514.723,122.422,0,0,0,44.304,0,0,0,0,0
"725","5",2014-03-30,5,6,-1,0,0.175742722297475,552.079999685287,0,0,0,473.651,6.609,0,0,0,11.155,0,0,22.921,37.218,0
"726","5",2014-03-31,1,NA,NA,NA,0.0292960292164494,1120.19100022316,0,0,44.982,399.409,1659.707,0,0,0,43.895,0,0,95.978,0,0
"727","5",2014-03-31,2,7,-0.5,1,0.0155763239875389,148.085999965668,0,0,49.904,102.2,11.019,0,0,0,28.369,0,0,0,0,0
"728","5",2014-03-31,3,7,0,1,0.00320512820512821,305.239999771118,2,0,60.473,21.204,13.029,0,0,0,9.103,0,0,134.508,66.526,0
"729","5",2014-03-31,4,6,0,1,0.184403153153153,244.322000026703,0,0,0,154.223,39.304,0,0,0,24.512,0,0,25.224,0,0
"730","5",2014-03-31,5,7,-1,1,0.133757863336373,76.9159996509552,0,0,0,53.046,7.129,0,0,0,16.161,0,0,0,0,0
"731","5",2014-04-01,1,7,-1,1,0.0729332709996941,505.954999446869,0,0,373.315,99.591,14.788,0,0,0,11.191,5.349,0,0,0,0
"732","5",2014-04-01,2,7,0,1,0.0738373635343334,502.60200047493,0,0,56.54,241.756,192.593,0,0,0,11.114,0,0,0,0,0
"733","5",2014-04-01,3,7,0,1,0.0944562146892657,1416.42199993134,0,0,0,1227.243,146.886,0,0,0,21.996,0,0,19.192,0,0
"734","5",2014-04-01,4,NA,NA,NA,0.211233928869594,1415.62199902535,0,0,81.682,979.244,98.186,0,0,0,10.2,192.582,0,33.296,19.131,0
"735","5",2014-04-01,5,7,1,1,0.065474405554742,282.522000074387,0,0,0,102.935,6.12,0,0,0,14.178,158.576,0,0,0,0
"736","5",2014-04-02,1,6,0,1,0.0379229616734198,876.544998884202,0,0,212.714,128.607,280.667,0,0,0,30.835,240.096,0,20.261,0,0
"737","5",2014-04-02,2,7,1,1,0.0949408606792619,32.2769999504089,0,0,0,8.086,8.445,0,0,0,15.489,0,0,0,0,0
"738","5",2014-04-02,3,7,0,1,0.112214675822452,321.56800031662,0,0,71.456,183.58,37.989,0,0,0,27.671,0,0,0,0,0
"739","5",2014-04-02,4,7,0,1,0.0838631104615759,1722.4369995594,0,0,7.446,1220.022,304.558,0,0,0,22.827,0,0,155.363,10.106,0
"740","5",2014-04-02,5,8,-2,1,0.0191755134137858,312.354000329971,0,0,0,207.293,19.847,0,0,0,15.897,68.703,0,0,0,0
"741","5",2014-04-03,1,7,-1,1,0,36.9660000801086,0,0,0,17.181,0,0,0,0,19.692,0,0,0,0,0
"742","5",2014-04-03,2,7,-1,0,0.00294985250737463,1472.13199949264,0,0,625.225,318.536,162.768,0,0,0,13.076,351.863,0,0,0,0
"743","5",2014-04-03,3,7,0,1,0.273930678466077,1558.21199989319,0,0,58.038,1391.414,39.354,0,0,0,11.904,56.305,0,0,0,0
"744","5",2014-04-03,4,8,-2,1,0.120337963278301,522.177999496459,0,0,24.302,447.442,40.237,0,0,0,9.039,0,0,0,0,0
"745","5",2014-04-03,5,7,-1,1,0.0247933884297521,1002.96300005913,0,0,0,852.304,9.553,0,0,0,32.878,236.594,0,0,0,0
"746","5",2014-04-04,1,7,-2,1,0.00644540644540644,3424.19599986077,0,0,485.066,2732.434,112.152,0,0,0,82.55,0,0,0,10.201,0
"747","5",2014-04-04,2,7,-1,1,0.0241400773997997,585.206999778747,0,0,4.024,346.305,94.247,0,0,0,16.716,123.216,0,0,0,0
"748","5",2014-04-04,3,7,0,1,0.134723929909331,543.060000181199,0,0,0,532.972,0,0,0,0,8.06,0,0,0,0,0
"749","5",2014-04-04,4,NA,NA,NA,0.0776085982982535,1618.73000025749,0,0,183.726,967.159,48.246,0,0,0,60.163,114.375,0,240.52,0,0
"750","5",2014-04-04,5,7,-0.5,1,0.069397957209868,2969.6270005703,3,0,908.993,1949.263,18.086,0,0,0,78.267,0,0,0,12.31,0
"751","5",2014-04-05,1,7,-2,1,0.0962428774928775,674.854000329971,1,0,19.334,219.31,71.946,0,0,0,323.814,6.036,0,0,32.559,0
"752","5",2014-04-05,2,8,0,1,0.192474695192087,200.384000301361,1,0,49.529,86.962,22.61,0,0,0,40.44,0,0,0,0,0
"753","5",2014-04-05,3,8,1,1,0.142962962962963,981.964999675751,0,0,204.429,553.108,125.823,0,0,0,8.287,0,0,0,0,0
"754","5",2014-04-05,4,7,1,1,0.00366300366300367,460.577000141144,0,0,25.186,220.948,18.31,0,0,0,77.845,0,0,117.526,0,0
"755","5",2014-04-05,5,NA,NA,NA,0.06171702284451,254.266000509262,0,0,0,241.774,4.039,0,0,0,8.084,0,0,0,0,0
"756","5",2014-04-06,1,NA,NA,NA,0.0548127711752499,2410.51500034333,0,0,14.104,2195.479,141.176,0,0,0,16.634,0,0,0,40.439,0
"757","5",2014-04-06,2,7,-2,1,0.0168350168350168,139.337999820709,0,0,0,99.621,26.911,0,0,0,12.321,0,0,0,0,0
"758","5",2014-04-06,3,6.5,0,1,0.0170940170940171,830.700999498367,1,0,87.555,799.329,18.944,0,0,0,8.941,0,0,0,0,0
"759","5",2014-04-06,4,7,1,1,0.0613784907902554,704.101000785827,0,0,56.843,483.545,671.342,0,0,0,11.172,0,0,0,0,0
"760","5",2014-04-06,5,7,-1,1,0.072861014324429,99.1119997501374,0,0,51.561,26.445,4.136,0,0,0,16.825,0,0,0,0,0
"761","5",2014-04-07,1,6,1,0,0.0385174418604651,452.152000188828,0,0,146.377,245.63,32.889,0,0,0,26.937,0,0,0,0,0
"762","5",2014-04-07,2,7,0,1,0.148031333745619,1073.81400036812,0,0,332.088,498.382,104.406,0,0,0,10.108,0,0,46.251,24.079,0
"763","5",2014-04-07,3,7,-1,1,0.0735373537353736,940.762000083924,0,0,0,893.369,81.985,0,0,0,20.192,0,0,0,0,0
"764","5",2014-04-07,4,NA,NA,NA,0.0795724944545273,1283.19599938393,0,0,94.493,1160.653,15.013,0,0,0,12.491,0,0,0,0,0
"765","5",2014-04-07,5,7,-1,1,0.0796586059743954,1407.61599993706,1,0,44.502,1226.02,118.956,0,0,0,8.193,0,0,0,8.124,0
"766","5",2014-04-08,1,NA,NA,NA,0.0683949122309573,1235.54199981689,0,0,45.272,1020.632,162.19,0,0,0,11.11,0,0,0,0,0
"767","5",2014-04-08,2,6,1,0,0.00623052959501557,106.394000291824,0,0,47.247,5.072,1445.69,0,0,0,31.037,0,0,0,0,0
"768","5",2014-04-08,3,NA,NA,NA,0.1914331366765,840.710000753403,0,0,51.371,337.321,370.472,0,0,0,569.613,0,0,0,0,0
"769","5",2014-04-08,4,6.5,-0.5,-0.5,0.24200559976422,196.199999809265,0,0,3.016,114.339,38.481,0,0,0,31.866,0,0,7.044,0,0
"770","5",2014-04-08,5,8,1,1,0.143227513227513,104.061000585556,1,0,12.772,48.68,32.528,0,0,0,9.144,0,0,0,0,0
"771","5",2014-04-09,1,6,1,1,0.0395320056141429,3627.53899908066,0,0,281.294,3144.462,114.276,0,0,0,81.599,0,0,0,4.016,0
"772","5",2014-04-09,2,NA,NA,NA,0.143782654127482,648.463999748229,0,0,9.082,330.892,288.876,0,0,0,18.989,0,0,0,0,0
"773","5",2014-04-09,3,7,-1,1,0.0979459154019501,106.041999340057,0,0,6.822,83.397,4.872,0,0,0,10.078,0,0,0,0,0
"774","5",2014-04-09,4,8,1,1,0.385721533666739,2439.67100048065,0,0,7.077,2336.53,77.244,0,0,0,17.782,0,0,0,0,0
"775","5",2014-04-09,5,7,0,0,0.267895310554535,940.600999832153,1,0,160.133,275.914,392.931,0,0,0,15.888,7.161,0,87.147,0,0
"776","5",2014-04-10,1,8,1,1,0.00620317077597158,2599.21000027657,0,0,477.706,2546.05,264.6,0,0,0,11.063,96.886,0,0,4.033,0
"777","5",2014-04-10,2,7,1,1,0,339.414000034332,0,0,0,148.328,18.641,0,0,0,11.12,160.778,0,0,0,0
"778","5",2014-04-10,3,7,1,1,0.00320512820512821,67.7039999961853,0,0,0,26.269,591.244,0,0,0,40.781,0,0,0,0,0
"779","5",2014-04-10,4,7,1,1,0.00392156862745097,55.3880002498627,1,0,12.015,28.752,4.047,0,0,0,10.038,0,0,0,0,0
"780","5",2014-04-10,5,7,0,1,0.0748375812093952,384.613999843597,0,0,0,350.565,19.672,0,0,0,1823.156,0,0,0,0,0
"781","5",2014-04-11,1,NA,NA,NA,0.106147981328459,3077.49100065231,0,0,538.294,2125.598,285.568,0,0,0,12.14,237.488,0,0,0,0
"782","5",2014-04-11,2,7,2,1,0.108995968934335,70.0379998683929,0,0,11.196,37.261,10.154,0,0,0,10.083,0,0,0,0,0
"783","5",2014-04-11,3,7.5,0,1,0.148132586367881,20.9370000362397,0,0,0,0,4.182,0,0,0,16.643,0,0,0,0,0
"784","5",2014-04-11,4,7,-1,1,0.0798898071625343,552.52900004387,0,0,18.227,446.698,49.433,0,0,0,31.337,0,0,0,5.04,0
"785","5",2014-04-11,5,6,0,-1,0.027991452991453,2417.56599998474,0,0,445.329,1264.981,209.561,0,0,21.127,30.785,60.99,0,0,0,0
"786","5",2014-04-12,1,NA,NA,NA,0.0179085998271392,2314.26500010491,0,0,86.566,1990.068,45.059,0,0,0,64.025,68.018,0,0,5.021,0
"787","5",2014-04-12,2,7,-1.5,1,0.00277777777777778,750.086000204086,0,0,0,147.642,158.825,0,0,0,9.341,433.821,0,0,0,0
"788","5",2014-04-12,3,7,-1,1,0.241796748684482,3400.57499885559,0,0,25.857,3026.129,121.068,0,0,0,8.058,39.199,0,148.693,27.33,0
"789","5",2014-04-12,4,7,-2,1,0.00308641975308642,2310.33199977875,0,3,275.162,1641.91,172.422,0,0,0,12.072,0,0,0,6.09,0
"790","5",2014-04-12,5,7,-1,1,0.0424157739481448,188.096999883652,0,0,0,169.302,9.579,0,0,0,9.042,0,0,0,0,0
"791","5",2014-04-13,1,7,-1,1,0.00462962962962963,229.343000173569,1,0,123.652,71.728,0,0,0,0,29.482,0,0,0,0,0
"792","5",2014-04-13,2,NA,NA,NA,0.388929224708034,593.597000360489,0,0,2.006,303.006,40.409,0,0,0,53.093,198.636,0,0,0,0
"793","5",2014-04-13,3,8,NA,NA,0.227444049843188,439.106000185012,0,0,0,890.184,11.662,0,0,0,18.732,0,0,0,0,0
"794","5",2014-04-13,4,8,1,1,0.231686752963349,408.337000131607,0,0,0,386.347,4.151,0,0,0,17.205,0,0,0,0,0
"795","5",2014-04-13,5,7,1,1,0.0464405215184031,661.139999628067,12,0,479.403,12.28,144.912,0,0,0,23.118,0,0,0,0,0
"796","5",2014-04-14,1,6,-1,0,0.0745924143216102,1881.98500061035,0,0,226.561,1021.132,110.737,0,0,0,62.95,383.228,0,0,74.099,0
"797","5",2014-04-14,2,6,-1,0,0.0331111111111111,775.853999137878,0,0,299.988,69.493,75.026,0,0,0,2.092,411.714,0,0,0,0
"798","5",2014-04-14,3,6,-2,0,0.146107160813043,675.271000385285,0,0,14.145,258.166,112.974,0,0,0,11.051,277.115,0,0,0,0
"799","5",2014-04-14,4,7,-1,1,0.232316464661098,188.588999509811,0,0,14.179,68.566,23.898,0,0,0,12.045,68.973,0,0,0,0
"800","5",2014-04-14,5,7,-1,1,0.110419114766941,809.039000272752,0,0,83.739,340.389,76.452,0,0,0,60.49,0,0,246.393,0,0
"801","5",2014-04-15,1,7,-0.5,0.5,0.0566769114874421,1272.18699979782,0,0,7.215,442.79,23.697,0,0,0,16.35,780.269,0,0,0,0
"802","5",2014-04-15,2,7,0,1,0.0509259259259259,2958.87299966812,0,0,266.493,1114.89,350.55,0,0,0,436.239,732.452,0,55.299,0,0
"803","5",2014-04-15,3,7,0,1,0.144751773049645,1610.90600037575,0,0,74.326,1150.22,38.537,0,0,0,115.251,91.08,0,128.682,11.224,0
"804","5",2014-04-15,4,NA,NA,NA,0.143076923076923,1371.41500067711,0,0,34.534,1227.818,202.157,0,0,0,14.147,0,0,35.555,0,0
"805","5",2014-04-15,5,7,2,1,0.0523809523809523,126.604000091553,0,0,0,112.927,0,0,0,0,13.18,0,0,0,0,0
"806","5",2014-04-16,1,7.5,-0.5,0.5,0.0481103897542803,224.395999670029,0,0,131.302,4.065,74.897,0,0,0,13.212,0,0,0,0,0
"807","5",2014-04-16,2,7,-1,1,0.091270503197109,337.647000074386,0,0,7.226,32.37,38.261,0,0,0,54.805,204.331,0,0,0,0
"808","5",2014-04-16,3,NA,NA,NA,0.0391289069233931,179.401000022888,0,0,0,115.464,13.251,0,0,0,16.744,32.4,0,0,0,0
"809","5",2014-04-16,4,7,-0.5,1,0.260360048468063,253.485000371933,0,0,7.025,176.744,30.547,0,0,0,15.377,22.446,0,0,0,0
"810","5",2014-04-16,5,NA,NA,NA,0.0959876543209877,701.896999597548,0,0,71.706,725.316,56.733,0,0,0,26.333,161.414,0,0,23.194,0
"811","5",2014-04-17,1,6,-2,0,0.0445601851851852,398.465000391007,0,0,78.082,746.022,140.172,0,0,0,13.08,5.051,0,20.095,0,0
"812","5",2014-04-17,2,6,1,0,0.0373672976067627,2715.47000002861,0,0,277.977,1820.322,82.468,0,0,0,28.223,511.209,0,19.958,17.21,0
"813","5",2014-04-17,3,7,0,1,0.271500369064543,354.029999017716,0,0,89.251,215.029,36.658,0,0,0,12.092,0,0,0,0,0
"814","5",2014-04-17,4,7,2,1,0.26010881010881,1220.9610004425,0,0,136.062,536.297,203.463,0,0,0,16.188,308.387,0,0,18.142,0
"815","5",2014-04-17,5,7,1,1,0.173090427459359,859.870000123978,0,0,7.098,770.208,47.664,0,0,0,17.243,9.061,0,0,5.012,0
"816","5",2014-04-18,1,NA,NA,NA,0.0795303636654379,2578.34599995613,0,0,844.509,1175.786,161.548,0,0,0,11.127,278.254,0,0,3.028,0
"817","5",2014-04-18,2,7.5,0.5,1,0.194009106158639,182.491999864578,0,0,0,159.71,6.98,0,0,0,14.189,0,0,0,0,0
"818","5",2014-04-18,3,7,0,1,0.184037657159439,221.617000579834,1,0,14.153,171.209,26.572,0,0,0,9.11,0,0,0,0,0
"819","5",2014-04-18,4,NA,NA,NA,0.0562111801242235,475.029000520707,0,1,46.45,150.702,62.586,0,0,0,215.008,0,0,0,0,0
"820","5",2014-04-18,5,8,0,1,0.168959859692795,2411.4249997139,0,0,212.844,2506.422,494.989,0,0,0,20.172,603.301,0,192.519,0,0
"821","5",2014-04-19,1,7,-2,0,0.0254773641566094,820.822999954224,0,0,42.497,543.937,89.858,0,0,0,18.523,98.641,0,0,26.158,0
"822","5",2014-04-19,2,7,-1,1,0.205211202938476,222.63400053978,2,0,57.137,60.921,0,0,0,0,24.531,0,0,79.278,0,0
"823","5",2014-04-19,3,7,-1,1,0.155555555555556,398.609999895096,0,0,0,138.825,0,0,0,0,15.663,217.329,0,26.51,0,0
"824","5",2014-04-19,4,8,0,1,0.0195845004668534,356.016000509262,0,0,0,54.314,0,0,0,0,14.911,286.474,0,0,0,0
"825","5",2014-04-19,5,7,0,1,0.0716095245888226,1253.06900048256,0,0,49.732,726.033,21.628,0,0,0,38.924,400.592,0,0,14.285,0
"826","5",2014-04-20,1,NA,NA,NA,0.00547687283391096,2338.20099973679,0,0,203.883,1605.281,346.74,0,0,0,8.071,142.725,0,7.03,17.102,0
"827","5",2014-04-20,2,7.5,-1.5,1,0.0310912758959753,666.559000253677,0,0,70.693,347.8,2.02,0,0,0,0,0,0,0,4.015,0
"828","5",2014-04-20,3,7,-2,1,0.0550135501355014,1723.01999974251,0,0,31.185,1678.846,63.493,0,0,0,14.091,328.743,0,0,38.414,0
"829","5",2014-04-20,4,7,-1,1,0.0688705234159779,1220.21399950981,0,0,34.199,399.508,135.724,0,0,0,15.123,555.341,0,74.41,2.006,0
"830","5",2014-04-20,5,7,0,1,0.0477401129943503,1539.74300074577,0,0,0,1029.265,22.072,0,0,0,9.078,345.802,0,98.928,33.274,0
"831","5",2014-04-21,1,7,-2,1,0.00898224043715847,1411.61499977112,0,0,72.743,798.586,148.243,0,0,0,14.293,301.062,0,0,74.465,0
"832","5",2014-04-21,2,8,0,1,0.13462174452253,1126.41400027275,0,0,0,1013.538,11.794,0,0,0,10.081,72.383,0,0,17.223,0
"833","5",2014-04-21,3,8,2,1,0.454351885947427,1466.70700025559,0,0,0,1354.965,52.108,0,0,0,11.054,0,0,0,47.472,0
"834","5",2014-04-21,4,6,-2,1,0.125680708633976,2252.55199956894,0,0,290.253,1496.984,97.058,0,0,0,11.057,250.956,5.029,55.333,44.691,0
"835","5",2014-04-21,5,7,-1,1,0.0553030303030303,1085.88199996948,0,0,70.552,821.192,39.348,0,0,0,16.147,23.144,0,0,20.129,0
"836","5",2014-04-22,1,7.5,0,1,0.0210581071509063,125.964999437332,0,0,16.612,93.123,1.042,0,0,0,9.035,5.057,0,0,0,0
"837","5",2014-04-22,2,7,-1,1,0.217213114754098,1304.85100030899,1,0,414.626,537.571,20.306,0,0,0,18.688,301.739,0,10.376,0,0
"838","5",2014-04-22,3,7,1,1,0.127043158861341,2035.87100052834,0,0,50.319,750.68,206.158,0,0,0,9.151,895.91,0,87.191,12.18,0
"839","5",2014-04-22,4,NA,NA,NA,0.0909320477502294,1202.523001194,0,0,44.243,839.524,47.834,0,0,0,103.156,188.354,0,0,0,0
"840","5",2014-04-22,5,7,2,NA,0.0253798947983635,88.9550001621246,0,1,0,10.988,4.101,0,0,0,12.086,61.053,0,0,0,0
"841","5",2014-04-23,1,7,-2,1,0.0399520692073883,1331.61599874496,0,0,92.969,901.103,8.482,0,0,0,29.215,493.58,0,23.445,0,0
"842","5",2014-04-23,2,8,-1,1,0.0159083186606122,1125.23600006103,0,0,31.305,725.177,7.965,0,0,0,10.061,330.159,0,19.353,0,0
"843","5",2014-04-23,3,7,0,1,0.178571503770006,1016.49599957466,0,0,12.49,871.204,861.865,0,0,0,14.817,100.76,0,0,0,0
"844","5",2014-04-23,4,7,-1,1,0.247833843017329,1069.19800043106,0,0,176.812,741.23,67.344,0,0,0,9.133,0,0,73.386,0,0
"845","5",2014-04-23,5,7,-1,1,0.0034364261168385,229.304000139237,0,1,5.111,193.219,20.347,0,0,0,10.034,0,0,0,0,0
"846","5",2014-04-24,1,NA,NA,NA,0.0024009157672524,1016.64400029182,0,0,150.739,759.916,49.809,0,0,0,17.16,37.49,0,0,0,0
"847","5",2014-04-24,2,7,-1.5,1,0.0112293972078256,1274.31599974632,0,0,75.819,845.108,3.912,0,0,0,11.053,312.903,0,24.379,0,0
"848","5",2014-04-24,3,7,1,1,0.129857690202518,271.65099978447,0,0,15.696,235.912,6.788,0,0,0,11.737,0,0,0,0,0
"849","5",2014-04-24,4,7,NA,NA,0.136395836225478,527.605999946594,0,0,99.62,286.813,14.778,0,0,0,9.075,86.516,0,19.56,10.037,0
