"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.communication","night_screen","night_appcat_combined","weekday","week_of_year","appCat_total","mood_cat","call_cat","sms_cat","night_MAX_cat","night_SUM_cat","binary_appCat.builtin","binary_appCat.entertainment","binary_appCat.finance","binary_appCat.game","binary_appCat.office","binary_appCat.social","binary_appCat.travel","roll_mean_15","roll_mean_45"
"125",7,25,5,2014-04-13,6,0,1,0,225.552000522613,1,0,75.71,3951.64800000191,3951.278,7,15,225.191,"0","1","0","3","2",1,0,0,0,0,0,0,6.17226408324363,6.29596220547781
"126",7,26,1,2014-04-14,4,-2,-1,0.00833333333333333,3.3659999370575,0,0,0,3526.1890001297,3527.878,1,15,3.29,"0","0","0","2","2",1,0,0,0,0,0,0,5.99114459992824,6.25151776103337
"127",7,26,2,2014-04-14,8,1,1,0.0361111111111111,2991.29200005532,0,0,827.17,3526.1890001297,3527.878,1,15,3066.807,"2","0","0","2","2",1,1,0,0,0,1,0,6.4578112665949,6.28003348881713
"128",7,26,3,2014-04-14,5,0,0,0.0555555555555556,786.315000057221,0,0,591.472,3526.1890001297,3527.878,1,15,785.999,"0","0","0","2","2",1,0,0,0,0,1,0,6.34335844994618,6.24188254993422
"129",7,26,4,2014-04-14,8,0,1,0.0722222222222222,68.5720000267029,1,0,16.15,3526.1890001297,3527.878,1,15,68.447,"2","1","0","2","2",1,0,0,0,0,0,0,6.47669178327951,6.27039827771798
"130",7,26,5,2014-04-14,6,0,1,0.075,279.842000246048,0,1,128.331,3526.1890001297,3527.878,1,15,279.776,"0","0","1","2","2",1,0,0,0,0,0,0,6.41002511661284,6.27039827771798
"131",7,27,1,2014-04-15,6.71679224973089,-0.126444205238608,0.550340868317187,0.0306944444444444,2619.77399992943,0,0,1037.075,693.586999893188,693.217,2,15,1752.096,"3","0","0","3","3",1,0,0,0,0,1,0,6.4578112665949,6.27039827771798
"132",7,27,2,2014-04-15,6,-1,1,0.00623052959501557,187.279999494552,0,0,255.133,693.586999893188,693.217,2,15,1053.297,"0","0","0","3","3",1,1,0,0,0,0,0,6.41002511661284,6.31484272216242
"133",7,27,3,2014-04-15,6,0,0,0.0200617283950617,183.188999652863,0,0,159.235,693.586999893188,693.217,2,15,183.034,"0","0","0","3","3",1,1,0,0,0,0,0,6.36223896663079,6.28150938882909
"134",7,27,4,2014-04-15,6.71679224973089,-0.126444205238608,0.550340868317187,0.0111111111111111,516.662000656128,0,0,377.03,693.586999893188,693.217,2,15,516.406,"3","0","0","3","3",1,0,0,0,0,1,0,6.41002511661284,6.28150938882909
"135",7,27,5,2014-04-15,6,-2,1,0.00555555555555557,0,0,0,0,693.586999893188,693.217,2,15,0,"0","0","0","3","3",0,0,0,0,0,0,0,6.34335844994618,6.27039827771798
"136",7,28,1,2014-04-16,5,-1,-1,0.172222222222222,1033.71799969673,0,0,669.488,5219.70600008964,5219.15,3,16,903.483,"0","0","0","2","2",1,0,0,0,0,1,0,6.27669178327951,6.27039827771798
"137",7,28,2,2014-04-16,6.71679224973089,-0.126444205238608,0.550340868317187,0.15,391.748999834061,1,1,271.179,5219.70600008964,5219.15,3,16,391.564,"3","1","1","2","2",1,0,0,0,0,0,0,6.27669178327951,6.26410477215644
"138",7,28,3,2014-04-16,6.71679224973089,-0.126444205238608,0.550340868317187,0.250448897507721,1231.80200028419,0,5,799.985,5219.70600008964,5219.15,3,16,1455.107,"3","0","2","2","2",1,0,0,0,0,0,0,6.2578112665949,6.30225571103935
"139",7,28,4,2014-04-16,5,-1.5,0.5,0.155555555555556,1019.33999991417,0,0,582.277,5219.70600008964,5219.15,3,16,1051.478,"0","0","0","2","2",1,0,0,0,0,1,0,6.12447793326157,6.26410477215644
"140",7,28,5,2014-04-16,4,-1,0,0.0860881542699726,773.490000486374,0,2,192.835,5219.70600008964,5219.15,3,16,773.175,"0","0","2","2","2",1,0,0,0,0,1,0,5.99114459992824,6.24188254993422
"141",7,29,1,2014-04-17,2,-2,0,0.025,270.499999761582,0,0,170.596,4613.0640001297,4726.341,4,16,304.917,"0","0","0","2","2",1,0,0,0,0,0,0,5.85781126659491,6.15299366104533
"142",7,29,2,2014-04-17,4,-1,-1,0.566666666666667,400.8109998703,1,0,98.85,4613.0640001297,4726.341,4,16,400.382,"0","1","0","2","2",1,0,0,0,0,1,0,5.59114459992824,6.08632699437866
"143",7,29,3,2014-04-17,6,-2,1,0.166666666666667,148.727999925613,0,0,75.206,4613.0640001297,4726.341,4,16,148.535,"0","0","0","2","2",1,0,0,0,0,0,0,5.6578112665949,6.10854921660088
"144",7,29,4,2014-04-17,2,0,-2,0.063888888888889,577.821000099182,0,0,485.103,4613.0640001297,4726.341,4,16,577.385,"0","0","0","2","2",1,0,0,0,0,0,0,5.2578112665949,5.97521588326755
"145",7,29,5,2014-04-17,5,-1,0,0.0972222222222222,1098.79799962044,0,0,226.022,4613.0640001297,4726.341,4,16,661.206,"0","0","0","2","2",1,0,0,0,0,0,0,5.19114459992824,5.90854921660088
"146",7,30,1,2014-04-18,4,-2,-1,0,0,0,0,0,5252.95700025558,5689.504,5,16,0,"0","0","0","3","2",0,0,0,0,0,0,0,5.01002511661285,5.84817605549575
"147",7,30,2,2014-04-18,5,0,0,0.0555555555555557,1089.22700023651,0,0,689.739,5252.95700025558,5689.504,5,16,1089.079,"0","0","0","3","2",1,0,0,0,0,1,0,4.94335844994618,5.81484272216242
"148",7,30,3,2014-04-18,6.71679224973089,-0.126444205238608,0.550340868317187,0.0111111111111111,255.058000326157,0,0,242.079,5252.95700025558,5689.504,5,16,255.077,"3","0","0","3","2",1,0,0,0,0,0,0,4.99114459992824,5.85299366104533
"149",7,30,4,2014-04-18,5.5,-0.5,-0.5,0.0277777777777778,548.43399977684,1,2,310.891,5252.95700025558,5689.504,5,16,548.612,"0","1","2","3","2",1,0,0,0,0,0,0,4.91002511661284,5.819660327712
"150",7,30,5,2014-04-18,6,-2,0,0.255555555555555,420.72100019455,0,0,199.135,5252.95700025558,5689.504,5,16,420.681,"0","0","0","3","2",1,0,0,0,0,1,0,4.91002511661284,5.79743810548977
"151",7,31,1,2014-04-19,6.71679224973089,-0.126444205238608,0.550340868317187,0.00268817204301075,841.605000019073,0,0,149.543,4253.10099983216,3945.689,6,16,713.161,"3","0","0","3","2",1,1,0,0,0,1,0,5.02447793326157,5.81336682215046
"152",7,31,2,2014-04-19,8,1,1,0.00277777777777778,362.014999866486,0,0,209.121,4253.10099983216,3945.689,6,16,361.621,"2","0","0","3","2",1,0,0,0,0,1,0,5.11002511661284,5.83558904437268
"153",7,31,3,2014-04-19,5,-1,0,0,24.5370001792908,0,0,24.436,4253.10099983216,3945.689,6,16,24.436,"0","0","0","3","2",0,0,0,0,0,0,0,4.99557229996412,5.79114459992824
"154",7,31,4,2014-04-19,6.71679224973089,-0.126444205238608,0.550340868317187,0,104.329000711441,0,0,90.519,4253.10099983216,3945.689,6,16,104.055,"3","0","0","3","2",0,0,0,0,0,0,0,5.11002511661284,5.79114459992824
"155",7,31,5,2014-04-19,7.5,0.5,1,0.0195378151260504,438.806999921799,0,0,400.5,4253.10099983216,3945.689,6,16,438.687,"2","0","0","3","2",1,0,0,0,0,1,0,5.34335844994618,5.83558904437268
"156",7,32,1,2014-04-20,6.71679224973089,-0.126444205238608,0.550340868317187,0.175,456.341000080109,0,0,134.74,350.740000009536,350.394,7,16,456.172,"3","0","0","2","2",1,1,0,0,0,1,0,5.6578112665949,5.83558904437268
"157",7,32,2,2014-04-20,6.71679224973089,-0.126444205238608,0.550340868317187,0.063888888888889,6.00300002098083,0,0,0,350.740000009536,350.394,7,16,5.988,"3","0","0","2","2",1,0,0,0,0,0,0,5.8389307499103,5.96262887214448
"158",7,32,3,2014-04-20,6.71679224973089,-0.126444205238608,0.550340868317187,0.0666666666666668,0,0,0,0,350.740000009536,350.394,7,16,0,"3","0","0","2","2",0,0,0,0,0,0,0,5.88671689989236,5.96262887214448
"159",7,32,4,2014-04-20,6.71679224973089,-0.126444205238608,0.550340868317187,0.0166666666666667,0,0,0,0,350.740000009536,350.394,7,16,0,"3","0","0","2","2",0,0,0,0,0,0,0,6.20116971654108,5.97855758880517
"160",7,32,5,2014-04-20,3,-2,-1,0.0333333333333333,0,0,0,0,350.740000009536,350.394,7,16,0,"0","0","0","2","2",0,0,0,0,0,0,0,6.06783638320775,5.88966869991628
"161",7,33,1,2014-04-21,6,0,0,0.0192837465564738,12.0409998893738,0,0,12.009,6179.64100074768,6194.727,1,16,12.009,"0","0","0","2","1",0,0,0,0,0,0,0,6.20116971654108,5.88966869991628
"162",7,33,2,2014-04-21,6.71679224973089,-0.126444205238608,0.550340868317187,0,4026.04600000382,0,0,2217.652,6179.64100074768,6194.727,1,16,4025.156,"3","0","0","2","1",1,1,0,0,0,1,1,6.31562253318981,5.88966869991628
"163",7,33,3,2014-04-21,7.5,0.5,1.5,0.269444444444444,276.975999593734,0,0,206.593,6179.64100074768,6194.727,1,16,276.862,"2","0","0","2","1",1,0,0,0,0,1,0,6.36783638320775,5.90707331658893
"164",7,33,4,2014-04-21,5,-2,0,0.136111111111111,672.229999542237,0,0,288.207,6179.64100074768,6194.727,1,16,672.025,"0","0","0","2","1",1,0,0,0,0,1,0,6.33450304987442,5.8848510943667
"165",7,33,5,2014-04-21,7,-1,1,0.0305555555555556,284.921999931336,0,0,139.432,6179.64100074768,6194.727,1,16,284.679,"1","0","0","2","1",1,0,0,0,0,0,0,6.40116971654108,5.8848510943667
"166",7,34,1,2014-04-22,5,-1,0,0.483477011494253,32.2039995193481,0,1,6.934,3946.44599962234,3738.939,2,16,20.837,"0","0","1","3","2",1,0,0,0,0,0,0,6.28671689989236,5.86262887214448
"167",7,34,2,2014-04-22,6.71679224973089,-0.126444205238608,0.550340868317187,0.0333333333333333,292.996000051499,0,1,104.382,3946.44599962234,3738.939,2,16,325.595,"3","0","1","3","2",1,0,0,0,0,0,0,6.20116971654108,5.86262887214448
"168",7,34,3,2014-04-22,6,-0.5,0.5,0,355.417999744416,0,0,160.271,3946.44599962234,3738.939,2,16,355.288,"0","0","0","3","2",1,0,0,0,0,0,0,6.26783638320775,5.84040664992226
"169",7,34,4,2014-04-22,5,0,0,0.0694444444444443,355.112999677658,0,0,334.702,3946.44599962234,3738.939,2,16,355.037,"0","0","0","3","2",1,0,0,0,0,0,0,6.15338356655902,5.79596220547781
"170",7,34,5,2014-04-22,8,1,1,0.125,721.649000406265,0,0,22.059,3946.44599962234,3738.939,2,16,721.404,"2","0","0","3","2",1,0,0,0,0,1,0,6.18671689989236,5.84040664992226
"171",7,35,1,2014-04-23,6.71679224973089,-0.126444205238608,0.550340868317187,0.128548085901027,813.095999956131,0,0,600.444,4025.47200012207,3954.823,3,17,812.165,"3","0","0","2","2",1,0,0,0,0,1,0,6.18671689989236,5.90077981102739
"172",7,35,2,2014-04-23,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,4025.47200012207,3954.823,3,17,0,"3","0","0","2","2",0,0,0,0,0,0,0,6.18671689989236,5.87226408324363
"173",7,35,3,2014-04-23,7,0,1,0.0365384615384615,979.277999639512,0,0,503.157,4025.47200012207,3954.823,3,17,979.508,"1","0","0","2","2",1,1,0,0,0,1,0,6.20559741657696,5.91670852768807
"174",7,35,4,2014-04-23,6,0,0,0.212901744719926,2104.55700016022,4,0,755.209,4025.47200012207,3954.823,3,17,983.811,"0","2","0","2","2",1,0,0,0,0,0,0,6.1578112665949,5.87226408324363
"175",7,35,5,2014-04-23,5,-2,-1,0.0888888888888889,2746.65300059319,1,0,2840.036,4025.47200012207,3954.823,3,17,3880.184,"0","1","0","2","2",1,1,0,0,0,1,1,6.29114459992824,5.85004186102141
"176",7,36,1,2014-04-24,6.71679224973089,-0.126444205238608,0.550340868317187,0.025,512.243999958039,0,0,246.72,5124.30899977684,5123.377,4,17,395.842,"3","0","0","2","2",1,0,0,0,0,1,0,6.3389307499103,5.85004186102141
"177",7,36,2,2014-04-24,6.5,-0.5,1,0.630555555555555,268.001000165939,0,0,137.74,5124.30899977684,5123.377,4,17,267.799,"0","0","0","2","2",1,0,0,0,0,0,0,6.32447793326157,5.86115297213252
"178",7,36,3,2014-04-24,6.71679224973089,-0.126444205238608,0.550340868317187,0.511111111111111,782.40799999237,0,0,690.56,5124.30899977684,5123.377,4,17,781.854,"3","0","0","2","2",1,0,0,0,0,0,0,6.27226408324363,5.87708168879321
"179",7,36,4,2014-04-24,5.5,0,0.5,0.086111111111111,694.763000488281,3,0,544.421,5124.30899977684,5123.377,4,17,694.312,"0","2","0","2","2",1,0,0,0,0,1,0,6.30559741657696,5.85004186102141
"180",7,36,5,2014-04-24,4,-2,-1,0,539.477999687195,0,1,1772.914,5124.30899977684,5123.377,4,17,1871.571,"0","0","1","2","2",1,0,0,0,0,0,0,6.10559741657697,5.80559741657696
"181",7,37,1,2014-04-25,2,1,-1,0.0888888888888888,196.249000072479,0,0,58.139,317.386999607086,317.294,5,17,196.173,"0","0","0","3","3",1,0,0,0,0,1,0,5.90559741657697,5.7389307499103
"182",7,37,2,2014-04-25,6.71679224973089,-0.126444205238608,0.550340868317187,0.202777777777778,443.793999910355,0,0,395.206,317.386999607086,317.294,5,17,443.621,"3","0","0","3","3",1,0,0,0,0,0,0,5.90559741657697,5.7389307499103
"183",7,37,3,2014-04-25,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,317.386999607086,317.294,5,17,0,"3","0","0","3","3",0,0,0,0,0,0,0,5.95338356655902,5.7389307499103
"184",7,37,4,2014-04-25,7,0,0,0.280555555555555,88.733000278473,4,0,0,317.386999607086,317.294,5,17,88.694,"1","2","0","3","3",1,0,0,0,0,0,0,6.08671689989236,5.78337519435474
"185",7,37,5,2014-04-25,1,0,-1,0.0111111111111111,637.769000053405,1,0,375.413,317.386999607086,317.294,5,17,637.398,"0","1","0","3","3",1,0,0,0,0,1,0,5.62005023322569,5.71670852768808
"186",7,38,1,2014-04-26,7,0,1,0.00895061728395061,373.542000055313,0,0,160.653,4136.3710000515,3865.888,6,17,373.531,"1","0","0","2","2",1,0,0,0,0,1,0,5.6389307499103,5.82781963879919
"187",7,38,2,2014-04-26,6.71679224973089,-0.126444205238608,0.550340868317187,0.0575200377180576,532.104000329971,0,0,314.174,4136.3710000515,3865.888,6,17,531.868,"3","0","0","2","2",1,0,0,0,0,1,0,5.6389307499103,5.88819279990432
"188",7,38,3,2014-04-26,5,0,-0.5,0.0123456790123457,74.1330001354218,0,0,52.342,4136.3710000515,3865.888,6,17,74.061,"0","0","0","2","2",0,0,0,0,0,0,0,5.50559741657696,5.8659705776821
"189",7,38,4,2014-04-26,6,-1,0,0.0086206896551724,510.337000131607,0,0,248.054,4136.3710000515,3865.888,6,17,509.693,"0","0","0","2","2",1,0,0,0,0,1,0,5.50559741657696,5.95485946657098
"190",7,38,5,2014-04-26,4,-1,-1,0,256.870000839233,0,0,181.963,4136.3710000515,3865.888,6,17,256.3,"0","0","0","2","2",1,0,0,0,0,0,0,5.4389307499103,5.93263724434876
"191",7,39,1,2014-04-27,5,-2,0,0.0138888888888889,0,0,0,0,7577.07900047303,7533.896,7,17,0,"0","0","0","2","2",0,0,0,0,0,0,0,5.32447793326157,5.95485946657098
"192",7,39,2,2014-04-27,6.71679224973089,-0.126444205238608,0.550340868317187,0.0351316277345198,997.529000043869,0,1,825.01,7577.07900047303,7533.896,7,17,996.877,"3","0","1","2","2",1,0,0,0,0,1,0,5.3389307499103,5.99301040545389
"193",7,39,3,2014-04-27,7,0,1,0.0138888888888889,408.104000091553,0,0,347.364,7577.07900047303,7533.896,7,17,407.61,"1","0","0","2","2",1,0,0,0,0,0,0,5.35781126659491,5.99930391101543
"194",7,39,4,2014-04-27,6,0,0,0.00833333333333333,227.596000432968,1,0,39.811,7577.07900047303,7533.896,7,17,227.207,"0","1","0","2","2",1,0,0,0,0,0,0,5.39114459992824,6.01041502212654
"195",7,39,5,2014-04-27,5,-1,0,0,361.909000635147,0,0,288.98,7577.07900047303,7533.896,7,17,361.548,"0","0","0","2","2",1,0,0,0,0,0,0,5.4578112665949,5.98819279990432
"196",7,40,1,2014-04-28,7,0,1,0.0946078431372549,2621.14599990845,1,0,1538.557,5582.66500020027,5581.556,1,17,2414.423,"1","1","0","2","2",1,1,0,0,0,1,0,5.79114459992824,5.99448630546585
"197",7,40,2,2014-04-28,6.71679224973089,-0.126444205238608,0.550340868317187,0.0363095238095238,2163.2940018177,2,1,734.788,5582.66500020027,5581.556,1,17,1953.163,"3","2","1","2","2",1,1,0,0,0,1,1,5.79114459992824,5.9659705776821
"198",7,40,3,2014-04-28,5,0,0,0.0416666666666667,522.027000427246,0,1,184.019,5582.66500020027,5581.556,1,17,423.336,"0","0","1","2","2",1,0,0,0,0,0,0,5.67669178327951,5.9659705776821
"199",7,40,4,2014-04-28,7,0,1,0.355555555555556,2571.35100102425,2,1,1153.545,5582.66500020027,5581.556,1,17,2669.574,"1","2","1","2","2",1,1,0,0,0,1,0,5.67669178327951,5.97226408324363
"200",7,40,5,2014-04-28,8,1,1,0.166666666666667,2070.81900048256,1,0,512.672,5582.66500020027,5581.556,1,17,2070.591,"2","1","0","2","2",1,1,0,0,0,1,0,6.14335844994618,5.98337519435474
"201",7,41,1,2014-04-29,6.71679224973089,-0.126444205238608,0.550340868317187,0.2505698005698,1025.70199990273,0,0,272.373,4787.20699977875,5028.506,2,17,1005.364,"3","0","0","2","1",1,1,0,1,0,1,0,6.12447793326157,5.98337519435474
"202",7,41,2,2014-04-29,6.71679224973089,-0.126444205238608,0.550340868317187,0.271763085399449,853.38300037384,1,3,455.203,4787.20699977875,5028.506,2,17,798.905,"3","1","2","2","1",1,0,0,0,0,0,0,6.12447793326157,5.98337519435474
"203",7,41,3,2014-04-29,6.71679224973089,-0.126444205238608,0.550340868317187,0.0166666666666667,1011.83800005913,0,5,464.055,4787.20699977875,5028.506,2,17,1065.716,"3","0","2","2","1",1,0,0,0,0,1,0,6.2389307499103,5.98337519435474
"204",7,41,4,2014-04-29,6.71679224973089,-0.126444205238608,0.550340868317187,0.0930555555555554,222.53400015831,0,0,1732.863,4787.20699977875,5028.506,2,17,2795.021,"3","0","0","2","1",1,1,0,0,0,1,0,6.28671689989236,5.98337519435474
"205",7,41,5,2014-04-29,5,-2,0,0.232062728139313,549.785000085831,0,0,148.375,4787.20699977875,5028.506,2,17,549.28,"0","0","0","2","1",1,0,0,0,0,0,0,6.35338356655902,6.02781963879919
"206",7,42,1,2014-04-30,6.71679224973089,-0.126444205238608,0.550340868317187,0.00141242937853107,65.1639997959137,0,0,5.133,5841.25900030136,9164.566,3,18,65.152,"3","0","0","0","0",1,0,0,0,0,0,0,6.46783638320775,6.04374835545987
"207",7,42,2,2014-04-30,6.71679224973089,-0.126444205238608,0.550340868317187,0.00273224043715847,174.990000247955,0,0,174.744,5841.25900030136,9164.566,3,18,174.744,"3","0","0","0","0",0,0,0,0,0,0,0,6.46783638320775,6.04374835545987
"208",7,42,3,2014-04-30,6,-2,1,0.0141967260611328,1535.00000047684,0,0,1513.359,5841.25900030136,9164.566,3,18,2795.094,"0","0","0","0","0",1,0,0,0,0,0,0,6.40116971654108,6.01041502212654
"209",7,42,4,2014-04-30,4,-2,0,0.025,1995.73399996758,0,0,4889.805,5841.25900030136,9164.566,3,18,6358.709,"0","0","0","0","0",1,1,0,0,0,0,0,6.26783638320775,5.98819279990432
"210",7,42,5,2014-04-30,4,-2,-1,0,177.261999845505,0,0,90.769,5841.25900030136,9164.566,3,18,166.139,"0","0","0","0","0",1,0,0,0,0,0,0,6.20116971654108,5.92152613323765
"211",7,43,1,2014-05-01,6.71679224973089,-0.126444205238608,0.550340868317187,0.0138888888888889,423.055000305176,0,0,25.134,4050.55899977684,3956.664,4,18,423.021,"3","0","0","0","0",1,0,0,0,0,0,0,6.18228919985648,5.95967707212056
"212",7,43,2,2014-05-01,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,4050.55899977684,3956.664,4,18,0,"3","0","0","0","0",0,0,0,0,0,0,0,6.18228919985648,5.95967707212056
"213",7,43,3,2014-05-01,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,4050.55899977684,3956.664,4,18,0,"3","0","0","0","0",0,0,0,0,0,0,0,6.2967420165052,5.97560578878125
"214",7,43,4,2014-05-01,5,-2,0,0.120498084291188,547.385999917984,0,0,195.093,4050.55899977684,3956.664,4,18,546.874,"0","0","0","0","0",1,1,0,0,0,1,0,6.16340868317187,5.97560578878125
"215",7,43,5,2014-05-01,5,-0.5,0,0.367223125809464,23.3280000686645,0,0,618.416,4050.55899977684,3956.664,4,18,643.164,"0","0","0","0","0",1,0,0,0,0,0,0,5.96340868317187,5.90893912211458
"216",7,44,1,2014-05-02,6.71679224973089,-0.126444205238608,0.550340868317187,0.00277777777777778,228.384999990463,0,0,96.683,1421.56100082397,1420.669,5,18,228.309,"3","0","0","0","0",1,0,0,0,0,1,0,5.96340868317187,5.90893912211458
"217",7,44,2,2014-05-02,6.71679224973089,-0.126444205238608,0.550340868317187,0,10.3029997348785,0,0,10.324,1421.56100082397,1420.669,5,18,10.324,"3","0","0","0","0",0,0,0,0,0,0,0,5.96340868317187,5.90893912211458
"218",7,44,3,2014-05-02,6,-2,0,0.00555555555555557,209.65499997139,0,0,3824.538,1421.56100082397,1420.669,5,18,3842.59,"0","0","0","0","0",1,0,0,0,0,0,0,5.91562253318981,5.88671689989236
"219",7,44,4,2014-05-02,6,-2,1,0.0853994490358127,413.3109998703,0,0,399.071,1421.56100082397,1420.669,5,18,413.183,"0","0","0","0","0",1,0,0,0,0,0,0,5.86783638320775,5.88671689989236
"220",7,44,5,2014-05-02,7,1,1,0.224540863177227,3122.71499943734,0,0,1240.545,1421.56100082397,1420.669,5,18,3122.392,"1","0","0","0","0",1,1,0,0,0,1,0,6.00116971654108,5.9311613443368
"221",9,1,1,2014-03-23,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,807.58899974823,807.088,7,12,0,"3","0","0","2","2",0,0,0,0,0,0,0,NA,NA
"222",9,1,2,2014-03-23,7,0,1,0.169444444444444,362.459000825882,0,0,21.565,807.58899974823,807.088,7,12,362.262,"1","0","0","2","2",1,1,0,0,0,1,0,NA,NA
"223",9,1,3,2014-03-23,7,1,0,0.0194444444444444,1021.80299973488,0,1,613.427,807.58899974823,807.088,7,12,1021.161,"1","0","1","2","2",1,1,0,0,0,0,0,NA,NA
"224",9,1,4,2014-03-23,6,1,0,0.00833333333333333,754.372999191284,0,0,525.992,807.58899974823,807.088,7,12,753.986,"0","0","0","2","2",1,1,0,0,0,0,0,NA,NA
"225",9,1,5,2014-03-23,7,1,0,0.0361111111111111,1275.90899968147,0,0,654.714,807.58899974823,807.088,7,12,1677.251,"1","0","0","2","2",1,1,0,0,0,0,1,NA,NA
"226",9,2,1,2014-03-24,6.71679224973089,-0.126444205238608,0.550340868317187,0.0222222222222222,164.157999992371,0,0,82.414,3462.44300031662,35610.223,1,12,158.544,"3","0","0","3","2",1,1,0,0,0,0,0,NA,NA
"227",9,2,2,2014-03-24,8,0,1,0.266666666666667,2269.47100043297,0,0,1594.339,3462.44300031662,35610.223,1,12,2268.306,"2","0","0","3","2",1,1,1,0,0,1,1,NA,NA
"228",9,2,3,2014-03-24,8,1,1,0.0694444444444444,1437.88500022888,0,0,508.526,3462.44300031662,35610.223,1,12,1436.944,"2","0","0","3","2",0,1,0,0,0,1,1,NA,NA
"229",9,2,4,2014-03-24,6,1,0,0.113888888888889,865.233000040053,0,0,424.311,3462.44300031662,35610.223,1,12,864.95,"0","0","0","3","2",0,1,0,0,0,1,0,NA,NA
"230",9,2,5,2014-03-24,7,0,0,0.158333333333333,851.116999864578,0,0,492.665,3462.44300031662,35610.223,1,12,850.391,"1","0","0","3","2",1,1,1,0,1,1,0,NA,NA
"231",9,3,1,2014-03-25,7,-1,0,0.0305555555555555,13.375,0,0,6.035,342.120000123978,341.948,2,12,13.343,"1","0","0","3","2",0,1,0,0,0,0,0,NA,NA
"232",9,3,2,2014-03-25,7,1,0,0.00833333333333333,1407.49700069427,0,0,558.028,342.120000123978,341.948,2,12,1407.168,"1","0","0","3","2",1,1,0,0,1,1,0,NA,NA
"233",9,3,3,2014-03-25,6,1,0,0.0166666666666667,1503.0499997139,0,0,451.089,342.120000123978,341.948,2,12,1502.447,"0","0","0","3","2",1,1,1,0,0,0,0,NA,NA
"234",9,3,4,2014-03-25,5,1,-1,0.0305555555555556,1174.01800060272,1,0,372.105,342.120000123978,341.948,2,12,1171.813,"0","1","0","3","2",1,1,1,0,1,0,0,NA,NA
"235",9,3,5,2014-03-25,6,0,0,0.116666666666667,1131.58000040054,0,0,475.294,342.120000123978,341.948,2,12,1132.808,"0","0","0","3","2",0,1,0,0,0,0,0,6.69557229996412,NA
"236",9,4,1,2014-03-26,6,1,0,0.00833333333333333,299.251000165939,1,1,32.685,1982.67299985886,1981.97,3,13,149.18,"0","1","1","2","2",1,1,0,0,0,0,0,6.64778614998206,NA
"237",9,4,2,2014-03-26,9,0,1,0.404413498379016,4335.98600006104,0,0,400.505,1982.67299985886,1981.97,3,13,730.747,"2","0","0","2","2",1,1,0,0,0,0,0,6.78111948331539,NA
